Title;Synopsis;Begin;Final;Missing;Complete;Author;Editor;Date;Genre;
NoriTaka;"Noritaka raconte l'histoire d'un jeune lycéen qui, dans les premières pages, est maigrelet, peu attirant (il se fait notamment surnommer ""caca""), et amoureux d'une fille de sa classe (Nakayama). Et parce qu'elle lui dit détester les faibles, il décide, par désir de ne plus en être un et de l'impressionner (par son courage, sa force), d'apprendre les arts martiaux. Il rencontre alors Maruyama, qui lui enseigne le muay thaï. Et plonge dans un univers où chaque combat le fait rencontrer un adversaire plus fort que le précédent.";1;2;-;FALSE;"Hamori Takashi; Murata Hideo";Glénat;1991;Shonen;
Sand Land;Sand Land raconte l’histoire de Beelzebub, le Prince des Démons accompagné de Thief et d’un ancien shérif nommé Lao. Dans un monde futuriste connu sous le nom de Sand Land, la seule rivière qui alimentait le monde entier a soudainement été asséchée et la seule source d’eau potable est en possession du roi qui n’hésite pas à pratiquer des prix exorbitants. Les démons et les humains vivent ensemble dans ce monde de sécheresse jusqu’à ce que le shérif Lao informe Beelzebub de l’éventuelle existence d’une fontaine qui pourrait subvenir aux besoins des humains et des démons. Beelzebub et son ami Thief décident de l’accompagner à la recherche de cette ressource.;1;1;-;TRUE;Toriyama Akira;Glénat;2000;Shonen;
Shaman King;Manta est un collégien très ordinaire. Un jour, traversant un cimetière pour gagner du temps, il rencontre Yoh, un shaman. Yoh peut voir les fantômes, et fusionner avec eux pour utiliser leurs compétences. Son rêve est de devenir Shaman King, le shaman possédant le fantôme ultime, le Great Spirit, la connaissance universelle. Mais la route est semée d'embûches, et de nombreux autres shamans ont le même objectif : gagner le Shaman Fight !;1;2;-;FALSE;Hiroyuki Takei;Kana;1998;Shonen;
Claymore;Les Claymores sont des guerrières mi-humaines mi-démons auxquelles font appel les villageois pour se protéger de monstres tels que les démons. Craintes et redoutées, on les distingue à leurs yeux argentés et à l'épée gigantesque qu'elles portent sur le dos, d'où leurs appellations par les humains de « sorcières aux yeux d'argent » ou bien de « Claymore » (le nom du type d'épée qu'elles utilisent). Claire est l'une d'elles. Appelée dans un village pour éliminer les démons qui attaquent et dévorent la population, elle tue l'avant-dernier membre, devenu monstre, d'une famille déjà décimée. Le dernier survivant, Raki (__?), se retrouvant seul, décide alors de la suivre dans ses aventures sanguinaires, en tant que cuisinier. Il découvrira peu à peu les secrets et le destin tragique de ces femmes singulières.;1;2;-;FALSE;Norihiro Yagi;Glénat;2001;Shonen;
Galaxy Express 999;Tetsur_ Hoshino est un jeune terrien qui voit sa mère se faire assassiner devant ses yeux par un androïde. N'ayant plus rien qui le retient, il décide de partir vers une planète où les corps d'androïdes sont gratuits. Le seul moyen de parvenir à ses fins, c'est d'embarquer sur le Galaxy Express pour atteindre Andromède. Mais le billet coûte cher. C'est alors qu'il rencontre Maetel qui lui offre un billet pour l'espace à bord du train. Maetel est une jeune femme très mystérieuse. Leur voyage va les amener sur des planètes toutes aussi étranges les unes que les autres, parfois très différentes de la Terre, chaque arrêt sur l'une d'elles étant l'occasion pour Tetsoro d'avoir une réflexion sur l'être humain, ses actions et l'immortalité. Au cours de leurs voyages, Tetsuro et Maetel rencontreront, entre autres, Emeraldas et Albator.;1;2;-;FALSE;Matsumoto Leiji;Kana;1977;Shonen;
Ayako;"Jirô Tenge est agent secret pour les forces américaines. Il a été prisonnier lors de la Seconde Guerre Mondiale. Il revient aujourd'hui au Japon, son pays natal, pour retrouver sa famille. Et il découvre que durant son absence, la petite Ayako, sa nouvelle petite ""sœur"" âgée de quatre ans, est venue au monde. Durant son séjour chez lui, Jirô est sollicité pour une mission délicate qui requiert beaucoup de sang-froid. L'étonnement sera d'autant plus grand chez lui lorsqu'il découvrira le degré d'implication de certaines personnes dans cette affaire...";1;3;-;TRUE;Tezuka Osamu;Delcourt;1973;Seinen;
Nodame Cantabile;"Noda Megumi (dite Nodame) est une étudiante en piano de la prestigieuse école de musique Momogaoka. Plutôt négligée, désordonnée et extravagante, elle est autodidacte dans sa pratique pianistique. Sa mémoire auditive exceptionnelle lui permet de retranscrire sur le clavier des œuvres musicales qu’elle n’a entendu qu’une seule fois. Elle ignore les partitions, ce qui mène à des interprétations peu fidèles, compensées cependant par une technique et un toucher excellents.Un soir, elle trouve son voisin de palier endormi et ivre devant sa porte. Elle décide de l’héberger. Il s’agit de Shin’ichi Chiaki, pianiste et violoniste talentueux, perfectionniste et un brin hautain. À son réveil, le garçon s’enfuit effrayé et surpris. Ils se retrouvent dans la même leçon particulière de piano, et exécutent un duo brillant. Nodame tombe amoureuse de Shin’ichi, sans réciprocité, ce dont elle se contente…Shin’ichi, fils d’un célèbre pianiste, a passé son enfance en Europe (Prague, Paris, Berlin, Vienne…) ; il a sympathisé avec Sebastiano Viera, un éminent chef d’orchestre et envisage à son tour ce métier.En cours d’année, un chef d’orchestre allemand renommé, Franz von Stresemann, rejoint l’académie Momogaoka pour y enseigner. Shin’ichi, après moult péripéties, en vient à assister Stresemann dans la création et la direction d’un orchestre.";1;1;-;FALSE;Ninomiya Tomoko;Pika Édition;2001;Jôsei;
.hack : Le bracelet du crépuscule;"Les jumeaux Shugo et Lena ont été sélectionné pour incarner les avatars des héros légendaires ""Kite"" et ""Black Rose"" dans ""The world"", le plus grand jeu en ligne jamais crée. Dans ce monde virtuel, ils vont faire la rencontre de bien étranges personnages surtout depuis que Shugo a hérité d’un bracelet aux mystérieux pouvoirs. Ils entament alors la quête qui leur a été confiées, partir à la recherche des .hackers (dot.hackers) et sauver le monde virtuel...";1;1;-;FALSE;"Hamazaki Tatsuya; Izumi Rei";Panini;2002;Shonen;
Iron Wok Jan !;Aucun synopsis pour le moment…;1;1;-;FALSE;Saijo Shinji;Soleil Manga;1995;Shonen;
Trigun;L'histoire se déroule dans un univers proche de celui du western, sur une planète brûlée par les rayons de deux soleils. Les restes d'une technologie avancée contrastent avec le mode de vie de la population. C'est dans cet univers qu'entre en scène Vash the Stampede, vil brigand ayant sur sa tête une prime de soixante milliards de double dollars pour avoir causé la destruction d'une ville. Cette destruction a affecté directement plus d'un million de personnes. L'animé et le manga dépeignent ses tribulations et aventures pour sa quête de vérité accompagné par Meryl et Milly, deux employées d'assurance chargées de veiller à ce qu'il fasse le moins de dégâts possibles.;1;1;-;FALSE;Nightow Yasuhiro;Tonkam;1996;Shonen;
Paradise Kiss (intégrale);Yukari Hayasaka, lycéenne, étudie sans cesse pour les examens d'entrée à l'université, ne prenant pas tellement le temps de s'amuser. Elle est amoureuse d'un garçon de sa classe, Hiroyuki, qui ne semble pas s'en rendre compte. Une rencontre fortuite dans la rue avec Arashi et Isabella, à l'allure originale, la fait s'évanouir. Elle se retrouve dans l'atelier, endroit où plusieurs étudiants de l'école de mode Yaz'Art travaillent à fabriquer des vêtements. À sa grande surprise, ils lui demandent de représenter leur marque ParaKiss, qu'ils tentent de vendre, en portant une de leurs créations (une robe) et être leur mannequin pour le défilé qui a lieu dans quelques semaines, ce qui leur permettra de valider leur dernière année. Hésitante, Yukari comprend que c'est quelque chose qu'elle a envie de faire, allant jusqu'à abandonner l'école et s'enfuir de chez elle car sa mère, farouchement opposée à ses projets, refuse la proposition. Son choix d'accepter est également lié à l'attraction étrange qu'elle ressent pour le mystérieux styliste de la bande, George, qui lui fera connaitre ce que c'est que de vivre passionnément.;1;1;-;TRUE;Yazawa Ai;Kana;2000;Shojo;
Family.Compo;Après la mort de ses parents, Yanagiba va découvrir que sa seule famille vivante est un couple de travestis, la femme étant la sœur de sa mère. Il va tomber amoureux de leur fille, mais va se demander si elle aussi est un travesti. Yanagiba, qui suit des cours à la fac, va être sollicité par les membre du club d'amateurs de cinéma. En effet, ceux-ci sont persuadés que Yanagiba a un physique de travesti et ils ont besoin de lui pour leur prochaine production.;1;8;-;FALSE;Hojo Tsukasa;Tonkam;1997;Seinen;
Hikaru no GO;Le jeune Hikaru découvre un jour dans le grenier de son grand-père un goban (plateau de go). L'objet se révèle hanté par un fantôme nommé Saï, ancien professeur de go de l'empereur sous l'ère Heian. Saï se retrouve piégé dans l'esprit d'Hikaru et lui donne peu à peu le goût du go. Se laissant guider dans ses débuts par Saï, Hikaru rencontre et vainc Akira, un jeune prodige. Dès lors, les deux jeunes garçons ne vont cesser de progresser et de se poursuivre.Cette série introduit de manière ludique et souvent dramatique les règles de base et de nombreux aspects de la culture du go (technique, stratégie, esthétique, éthique, histoire) au sein d'un sh_nen. Le succès du manga comme de l'anime a d'ailleurs suscité un net regain d'intérêt pour le go chez les jeunes Japonais, puis dans le reste du monde suivant la diffusion de la série.;1;23;"4;9;11;13;16;17";TRUE;"Obata Takeshi; Hotta Yumi";Tonkam;1999;Shonen;
Saint Seiya;Dans la mythologie grecque, depuis la nuit des temps, lorsque les forces du Mal s’éveillent, des Chevaliers (Saints) vêtus de leurs armures (Cloth) font leur apparition pour protéger la Terre. On les appelle les Chevaliers d’Athéna (Atena no seinto). Lors de l’un de ses voyages en Grèce, Mitsumasa Kido fait la connaissance d’un garçon agonisant, Aiolos, Chevalier d’Or du Sagittaire. Celui-ci confie à Mitsumasa Kido l’armure d’Or du Sagittaire et Saori, un bébé. Aiolos présente la petite fille comme étant la réincarnation de la déesse Athéna. Il lui demande de trouver et d'entraîner des jeunes garçons courageux afin de protéger l’enfant, et le futur chevalier d'or du sagittaire.Athéna commande 88 chevaliers chacun associé à une constellation, et regroupés en 3 castes : bronze, argent et or. Il existe une caste secrète de Chevaliers noirs qui combattent ceux d’Athéna, usurpent leurs pouvoirs et possèdent les mêmes armures, leur seule différence avec les armures originelles étant leur couleur noire et leur moindre résistance.Les autres dieux entrant en guerre ont eux aussi leurs armées : les Marinas de Poseidon, les Spectres d'Hadès, les Guerriers d’Odin (dans la série d’animation uniquement), les Anges d'Artémis / Protecteurs de l'Olympe…;25;28;-;TRUE;Kurumada Masami;Kana;1986;Shonen;
Angel Heart;Angel Heart repose sur l'univers de City Hunter tout en développant une histoire alternative parallèle. Il ne faut ainsi donc pas voir dans Angel Heart une véritable suite de City Hunter. Quelques différences existent d'ailleurs pour le démontrer : les origines de Ryo Saeba comme City Hunter, la relation entre Ryo et Kaori Makimura, les circonstances de la mort d'Hideyuki Makimura et l'absence de plusieurs personnages importants dans City Hunter. Plusieurs années après la fin de City Hunter, une jeune tueuse à gages de 14 ans dont le nom de code est Glass Heart tente de mettre fin à ses jours en se jetant du haut d'un immeuble, ne supportant plus de semer la mort et le malheur. Elle échoue dans sa tentative, mais se retrouve empalée, le cœur transpercé. Parallèlement, Kaori, qui est sur le point de se marier avec Ryô Saeba, meurt en tentant de sauver un enfant sur le point de se faire renverser par un camion. Son cœur est intact, il est volé par l'organisation qui a engagé Glass Heart et greffé à cette dernière. Bizarrement, le cœur semble accompagné des souvenirs de son ancienne propriétaire, en particulier ses sentiments très forts vis-à-vis de Ryô Saeba. Glass Heart va donc essayer de retrouver celui qui occupe ses pensées et d'avoir une vie comme toutes les filles de son âge…;1;4;-;FALSE;Hojo Tsukasa;Panini;2001;Seinen;
Dream Team;L'histoire commence avec la rencontre entre Sora Kurumatani et Chiaki Hanazono qui lui demande quelque chose à manger. Après une discussion, Sora part à son nouveau au lycée et va dans le gymnase pour jouer au basket, mais il se rend vite compte que le club de basket n'est qu'un ramassis de racailles qui ne veulent pas y jouer. Comment faire pour construire son équipe et motiver les élèves ?;1;1;-;FALSE;Hinata Takeshi;Glénat;2004;Shonen;
Zetman;Jin est un garçon mystérieux. Il vit en autarcie avec pour unique parent son grand-père. C'est alors qu'un mystérieux professeur tente de mettre la main sur le jeune enfant. Pendant ce temps, un tueur en série rôde en ville. Il sera confronté à différentes tentatives de génération d'humains artificiels ayant échoué, cela donnant naissance à des monstres mutants aux pouvoirs extraordinaires. Le but de ce manga est de trouver, pour chacun de ces héros, une signification différente de la justice.;1;1;-;FALSE;Katsura Masakazu;Tonkam;2003;Seinen;
Tokkô;Cinq ans après le massacre de Machida, au cours duquel ses parents ont connu une mort aussi terrible qu’inexplicable, Shindô a pris la décision d’entrer dans la police. Affecté au secteur de Shibuya, il ne tarde pas à être confronté à des meurtres sauvages, liés à d’inquiétants individus à la force surhumaine. Ces zombies sont éliminés au sabre par Tokkô, une jeune fille appartenant à la section spéciale de la sûreté nationale..;1;1;-;FALSE;Fujisawa Tôru;Pika Édition;2004;Seinen;
Coq de combat;Ryô Narushima, 16 ans, est l'auteur de l'ignoble meurtre de ses parents, de riches notables japonais. Interné dans une maison de correction, il devient la victime des brimades et des sévices que lui infligent ses co-pensionnaires. Au coeur de cette violence omniprésente, il fait la connaissance d'un étrange professeur d'arts martiaux. Cette rencontre et une dernière entrevue avec sa soeur vont le transformer et l'esprit du combat va redonner un sens à sa vie. Un nouvel apprentissage commence.;1;19;-;FALSE;"Tanaka Akio; Hashimoto Izo";Delcourt;1998;Seinen;
Enfer & Paradis;S_ichiro et Bob sont deux bagarreurs, habitués à faire régner leur loi par les poings dans les établissements scolaires qu'ils fréquentent. Mais l'école dans laquelle ils sont transférés est spéciale : la T_d_ Academy est un conservatoire des arts martiaux, où chaque élève doit en pratiquer un. Après quelques troubles, ils sont contrés par Maya, sa sœur Aya et Masataka, du Jy_kenbu club. Ils se rendent alors compte qu'un puissant groupe, les Exécuteurs (Enforcer), règne sur le campus et qu'ils auront besoin du soutien du club pour devenir assez forts.;7;13;"8;9;10;11;12";FALSE;OH ! GREAT;Panini;1997;Seinen;
One Piece;"Nous sommes à l'ère des pirates. Luffy, un garçon espiègle, rêve de devenir le roi des pirates en trouvant le "" One Piece "", un fabuleux trésor. Par mégarde, Luffy a avalé un jour un fruit démoniaque qui l'a transformé en homme caoutchouc. Depuis, il est capable de contorsionner son corps élastique dans tous les sens, mais il a perdu la faculté de nager. Avec l'aide de ses précieux amis, il va devoir affronter de redoutables pirates dans des aventures toujours plus rocambolesques.";2;2;-;FALSE;Oda Eiichiro;Glénat;1997;Shonen;
One Punch Man;Saitama est un jeune homme sans emploi et sans réelle perspective d'avenir, jusqu'au jour ou il décide de prendre sa vie en main. Son nouvel objectif : devenir un super-héros. Il s'entraîne alors sans relâche pendant trois ans et devient si puissant qu'il est capable d'éliminer ses adversaires d'un seul coup de poing. On le surnomme désormais One-Punch Man. Mais rapidement, l'euphorie du succès cède place à l'ennui, car lorsqu'on est si fort, les victoires perdent de leur saveur...;1;3;-;FALSE;"ONE; Murata Yusuke";Kurokawa;2012;Seinen;
Free Fight - Origins;Seiko Miyazawa est le détenteur des secrets du Nadashinkageryu, un art martial ancestral capable de changer un homme en un assassin hors pair. Pourtant, le ‘‘tigre calme’’, bien que capable d’ôter la vie, préfère la respecter et cherche le bien en toute action. Mais il ne fait pas bon réveiller le tigre qui dort…;1;1;-;FALSE;Saruwatari Tetsuya;Tonkam;2004;Seinen;
Yotsuba & !;Koiwai Yotsuba est une énergique petite fille de cinq ans, qui vient d’emménager en ville. Elle vit entourée de son père, qui ne cesse de lui faire des recommandations et de ses nouveaux voisins : la famille Ayase, avec trois filles plus âgées dénommées Ena, Fuuka et Asagi. Chaque volume raconte la vie quotidienne de Yotsuba dans ce nouvel environnement.;1;2;-;FALSE;Azuma Kiyohiko;Kurokawa;2003;Seinen;
Berserk (jap);Dans un monde médiéval et fantastique, erre un guerrier solitaire nommé Guts, décidé à être seul maître de son destin. Autrefois contraint par un pari perdu à rejoindre les Faucons, une troupe de mercenaires dirigés par Griffith, Guts fut acteur de nombreux combats sanglants et témoin de sombres intrigues politiques. Mais il réalisa soudain que la fatalité n'existe pas et qu'il pouvait reprendre sa liberté s'il le désirait vraiment...;36;36;-;FALSE;Miura Kentaro;Glénat;1989;Seinen;
Kokou no Hito (jap);Buntarô Mori, lycéen ombrageux et solitaire n'a jamais cherché à s'intégrer à la société. Mais au détour d'un défi lancé par un camarade de classe fan d'escalade, il entreprend la périlleuse ascension d'un bâtiment scolaire. En atteignant le toit, il se sent réellement vivant pour la première fois de sa vie, jusqu'ici rongée par l'ennui. La découverte de l'alpinisme va ensuite lui révéler un talent inné, et lui faire découvrir une incroyable sensation de plénitude, qui agit comme une drogue...;5;7;-;FALSE;"Shin'ichi Sakamoto; Yoshiro Nabeda";Delcourt;2008;Seinen;
Moldiver Ongaku Hen (jap);Jeune inventeur de génie, Hiroshi met au point une combinaison aux pouvoirs phénoménaux pour devenir Moldiver, un super héros des temps modernes, adulés des médias …Jusqu’au jour où sa petite sœur traficote son armure de manière peu conventionnelle et lui pique la vedette en devenant une super héroïne vêtue de bas de soie et de talons aiguilles. Les deux frangins vont alors devoir combattre l’infâme professeur Machine Gril et sa horde d’odieuses complices, dont les plans machiavéliques visent à s’emparer des reliques de la technologie du passé, le tout dans la plus grande des confusions !;1;2;-;FALSE;Wakakusa Kei;Kaze;1993;Shonen;
Sensei! (jap);Pas de synopsis pour le moment…;1;6;-;FALSE;Kawahara Kazune;?;1997;Shojo;
Chicago (jap);Pas de synopsis pour le moment…;1;1;-;FALSE;Tamura Yumi;?;2001;Shojo;
Gravitation (jap);Gravitation, c’est avant tout l’histoire d’une rencontre inattendue et d’une relation improbable. Shûichi Shindô, lycéen de 17 ans, a formé un groupe de musique avec son meilleur ami Hiro et veulent participer au concours de musique de leur lycée. Seulement, Shûichi n’a toujours pas fini de composer la chanson qu’ils devront interpréter. En rentrant chez lui, il rencontre Yuki, un homme étrange qui critique très vivement le texte de sa chanson. Shûichi décide alors de retrouver cet homme à tout prix…;1;1;-;FALSE;Murakami Maki;Taifu;1996;Yaoi;
MangaBook 2006;Une compilation de manags et extraits de mangas (édition 2006);1;1;-;TRUE;-;Bamboo;2006;All;
;;;;;;;;;;
